id,category
1109,2
1110,12
1111,15
1112,2
1113,0
1114,11
1115,1
1116,6
1117,0
1118,10
1119,1
1120,10
1121,1
1122,13
1123,11
1124,3
1125,10
1126,4
1127,6
1128,11
1129,6
1130,11
1131,0
1132,11
1133,0
1134,6
1135,7
1136,11
1137,8
1138,2
1139,7
1140,9
1141,6
1142,4
1143,3
1144,6
1145,12
1146,17
1147,3
1148,10
1149,11
1150,5
1151,5
1152,6
1153,0
1154,2
1155,13
1156,0
1157,8
1158,10
1159,7
1160,0
1161,6
1162,13
1163,6
1164,3
1165,0
1166,10
1167,12
1168,0
1169,1
1170,4
1171,6
1172,6
1173,0
1174,4
1175,0
1176,10
1177,6
1178,7
1179,0
1180,0
1181,1
1182,3
1183,4
1184,14
1185,6
1186,11
1187,0
1188,10
1189,0
1190,7
1191,6
1192,2
1193,10
1194,16
1195,7
1196,3
1197,12
1198,6
1199,4
1200,11
1201,0
1202,5
1203,15
1204,2
1205,4
1206,13
1207,1
1208,17
1209,13
1210,12
1211,0
1212,0
1213,10
1214,7
1215,0
1216,7
1217,3
1218,17
1219,11
1220,5
1221,13
1222,11
1223,9
1224,12
1225,11
1226,6
1227,3
1228,6
1229,9
1230,5
1231,7
1232,3
1233,5
1234,4
1235,4
1236,13
1237,12
1238,5
1239,0
1240,2
1241,4
1242,13
1243,6
1244,3
1245,11
1246,13
1247,11
1248,10
1249,17
1250,13
1251,7
1252,7
1253,10
1254,11
1255,13
1256,12
1257,2
1258,9
1259,1
1260,6
1261,7
1262,5
1263,10
1264,4
1265,8
1266,1
1267,13
1268,9
1269,6
1270,10
1271,11
1272,1
1273,14
1274,3
1275,7
1276,0
1277,11
1278,14
1279,6
1280,14
1281,11
1282,11
1283,0
1284,1
1285,0
1286,4
1287,1
1288,0
1289,1
1290,0
1291,0
1292,0
1293,6
1294,17
1295,6
1296,17
1297,6
1298,11
1299,6
1300,11
1301,2
1302,6
1303,1
1304,7
1305,3
1306,10
1307,1
1308,11
1309,13
1310,6
1311,12
1312,13
1313,6
1314,10
1315,0
1316,3
1317,9
1318,6
1319,10
1320,13
1321,0
1322,7
1323,11
1324,0
1325,6
1326,11
1327,1
1328,1
1329,10
1330,10
1331,11
1332,6
1333,0
1334,0
1335,1
1336,9
1337,6
1338,11
1339,17
1340,16
1341,4
1342,16
1343,0
1344,2
1345,4
1346,0
1347,5
1348,7
1349,10
1350,5
1351,0
1352,1
1353,17
1354,10
1355,12
1356,2
1357,11
1358,6
1359,7
1360,6
1361,6
1362,10
1363,9
1364,7
1365,10
1366,4
1367,3
1368,6
1369,3
1370,4
1371,16
1372,7
1373,3
1374,17
1375,13
1376,6
1377,0
1378,0
1379,15
1380,3
1381,2
1382,7
1383,11
1384,6
1385,11
1386,0
1387,11
1388,2
1389,4
1390,2
1391,11
1392,5
1393,2
1394,12
1395,6
1396,0
1397,11
1398,2
1399,9
1400,9
1401,11
1402,7
1403,2
1404,0
1405,10
1406,2
1407,6
1408,11
1409,11
1410,0
1411,17
1412,6
1413,7
1414,6
1415,7
1416,10
1417,4
1418,10
1419,7
1420,11
1421,11
1422,11
1423,0
1424,16
1425,11
1426,11
1427,0
1428,1
1429,14
1430,4
1431,3
1432,0
1433,11
1434,16
1435,11
1436,6
1437,1
1438,6
1439,2
1440,9
1441,11
1442,9
1443,3
1444,7
1445,8
1446,12
1447,2
1448,12
1449,6
1450,13
1451,10
1452,10
1453,1
1454,11
1455,9
1456,3
1457,0
1458,5
1459,10
1460,4
1461,0
1462,13
1463,10
1464,11
1465,6
1466,1
1467,6
1468,11
1469,11
1470,1
1471,9
1472,10
1473,6
1474,3
1475,17
1476,4
1477,13
1478,3
1479,11
1480,6
1481,6
1482,1
1483,17
1484,10
1485,0
1486,6
1487,1
1488,10
1489,10
1490,11
1491,2
1492,10
1493,11
1494,3
1495,2
1496,12
1497,2
1498,6
1499,2
1500,5
1501,2
1502,13
1503,6
1504,6
1505,10
1506,11
1507,10
1508,11
1509,7
1510,16
1511,6
1512,0
1513,9
1514,17
1515,9
1516,6
1517,0
1518,0
1519,6
1520,7
1521,15
1522,14
1523,5
1524,11
1525,9
1526,7
1527,3
1528,7
1529,8
1530,3
1531,7
1532,10
1533,11
1534,15
1535,11
1536,3
1537,6
1538,13
1539,4
1540,10
1541,7
1542,2
1543,7
1544,2
1545,4
1546,17
1547,6
1548,6
1549,7
1550,7
1551,10
1552,1
1553,1
1554,4
1555,12
1556,14
1557,11
1558,1
1559,7
1560,8
1561,6
1562,10
1563,11
1564,3
1565,0
1566,7
1567,2
1568,7
1569,11
1570,10
1571,3
1572,14
1573,11
1574,12
1575,6
1576,12
1577,1
1578,0
1579,3
1580,2
1581,7
1582,6
1583,3
1584,10
1585,11
1586,13
1587,10
1588,5
1589,11
1590,3
1591,11
1592,2
1593,5
1594,5
1595,10
1596,1
1597,17
1598,6
1599,3
1600,11
1601,17
1602,12
1603,7
1604,10
1605,6
1606,6
1607,17
1608,1
1609,17
1610,11
1611,10
1612,9
1613,3
1614,6
1615,0
1616,15
1617,0
1618,1
1619,11
1620,11
1621,7
1622,9
1623,1
1624,14
1625,4
1626,17
1627,11
1628,3
1629,16
1630,10
1631,11
1632,2
1633,17
1634,2
1635,11
1636,1
1637,4
1638,0
1639,14
1640,8
1641,13
1642,5
1643,10
1644,13
1645,10
1646,10
1647,11
1648,6
1649,10
1650,2
1651,3
1652,10
1653,11
1654,15
1655,6
1656,1
1657,7
1658,10
1659,3
1660,12
1661,5
1662,1
1663,0
1664,11
1665,11
1666,16
1667,5
1668,13
1669,3
1670,10
1671,6
1672,10
1673,9
1674,8
1675,6
1676,14
1677,3
1678,10
1679,11
1680,5
1681,8
1682,9
1683,0
1684,10
1685,1
1686,9
1687,1
1688,6
1689,11
1690,5
1691,12
1692,0
1693,6
1694,3
1695,3
1696,10
1697,13
1698,3
1699,6
1700,2
1701,1
1702,12
1703,2
1704,3
1705,10
1706,9
1707,10
1708,10
1709,11
1710,9
1711,10
1712,1
1713,2
1714,4
1715,6
1716,7
1717,10
1718,10
1719,1
1720,3
1721,10
1722,15
1723,17
1724,11
1725,3
1726,9
1727,10
1728,6
1729,12
1730,2
1731,6
1732,3
1733,13
1734,3
1735,3
1736,1
1737,7
1738,11
1739,14
1740,1
1741,17
1742,1
1743,12
1744,4
1745,0
1746,11
1747,10
1748,15
1749,14
1750,10
1751,11
1752,7
1753,3
1754,2
1755,6
1756,15
1757,12
1758,1
1759,1
1760,8
1761,0
1762,6
1763,15
1764,11
1765,13
1766,10
1767,8
1768,3
1769,9
1770,11
1771,10
1772,6
1773,11
1774,7
1775,16
1776,2
1777,4
1778,7
1779,7
1780,12
1781,4
1782,10
1783,2
1784,14
1785,1
1786,11
1787,0
1788,16
1789,7
1790,4
1791,11
1792,10
1793,17
1794,12
1795,11
1796,4
1797,6
1798,7
1799,6
1800,0
1801,13
1802,11
1803,0
1804,7
1805,6
1806,3
1807,0
1808,0
1809,9
1810,2
1811,7
1812,5
1813,5
1814,6
1815,11
1816,11
1817,11
1818,0
1819,6
1820,5
1821,5
1822,11
1823,0
1824,2
1825,17
1826,17
1827,11
1828,12
1829,6
1830,11
1831,11
1832,5
1833,2
1834,0
1835,1
1836,1
1837,3
1838,11
1839,17
1840,13
1841,11
1842,0
1843,0
1844,8
1845,9
1846,9
1847,1
1848,13
1849,9
1850,14
1851,6
1852,6
1853,3
1854,17
1855,11
1856,2
1857,16
1858,5
1859,6
1860,5
1861,15
1862,0
1863,0
1864,16
1865,10
1866,11
1867,16
1868,0
1869,3
1870,9
1871,6
1872,11
1873,3
1874,5
1875,3
1876,11
1877,12
1878,15
1879,11
1880,14
1881,7
1882,6
1883,16
1884,6
1885,0
1886,12
1887,0
1888,6
1889,6
1890,4
1891,11
1892,7
1893,13
1894,10
1895,14
1896,3
1897,17
1898,2
1899,7
1900,1
1901,5
1902,1
1903,2
1904,9
1905,4
1906,7
1907,5
1908,17
1909,4
1910,6
1911,3
1912,6
1913,2
1914,11
1915,12
1916,3
1917,0
1918,7
1919,6
1920,0
1921,1
1922,14
1923,11
1924,10
1925,17
1926,0
1927,4
1928,14
1929,11
1930,9
1931,12
1932,12
1933,10
1934,6
1935,11
1936,10
1937,17
1938,11
1939,10
1940,10
1941,6
1942,17
1943,11
1944,3
1945,11
1946,11
1947,17
1948,11
1949,5
1950,4
1951,1
1952,2
1953,6
1954,0
1955,3
1956,0
1957,9
1958,11
1959,5
1960,13
1961,5
1962,0
1963,7
1964,6
1965,14
1966,10
1967,0
1968,11
1969,1
1970,3
1971,10
1972,0
1973,13
1974,3
1975,1
1976,3
1977,14
1978,9
1979,10
1980,1
1981,10
1982,16
1983,2
1984,1
1985,17
1986,3
1987,5
1988,7
1989,2
1990,10
1991,7
1992,2
1993,8
1994,6
1995,7
1996,0
1997,0
1998,0
1999,0
2000,6
2001,10
2002,0
2003,1
2004,11
2005,16
2006,3
2007,11
2008,12
2009,1
2010,11
2011,7
2012,0
2013,17
2014,4
2015,10
2016,0
2017,17
2018,6
2019,6
2020,14
2021,11
2022,7
2023,6
2024,6
2025,5
2026,11
2027,4
2028,4
2029,11
2030,7
2031,3
2032,12
2033,5
2034,4
2035,11
2036,3
2037,15
2038,2
2039,10
2040,4
2041,0
2042,4
2043,1
2044,14
2045,1
2046,11
2047,11
2048,10
2049,12
2050,4
2051,0
2052,11
2053,7
2054,11
2055,0
2056,11
2057,13
2058,11
2059,11
2060,0
2061,11
2062,4
2063,6
2064,7
2065,6
2066,14
2067,12
2068,6
2069,6
2070,10
2071,10
2072,1
2073,12
2074,14
2075,7
2076,0
2077,14
2078,6
2079,1
2080,6
2081,0
2082,1
2083,0
2084,10
2085,6
2086,14
2087,6
2088,11
2089,4
2090,2
2091,14
2092,6
2093,9
2094,1
2095,4
2096,5
2097,6
2098,2
2099,6
2100,1
2101,12
2102,3
2103,8
2104,1
2105,7
2106,6
2107,0
2108,12
2109,6
2110,11
2111,0
2112,10
2113,11
2114,5
2115,3
2116,10
2117,2
2118,14
2119,14
2120,6
2121,5
2122,15
2123,4
2124,0
2125,0
2126,7
2127,12
2128,11
2129,15
2130,7
2131,16
2132,11
2133,0
2134,6
2135,7
2136,6
2137,10
2138,10
2139,1
2140,6
2141,0
2142,3
2143,1
2144,7
2145,11
2146,2
2147,11
2148,11
2149,14
2150,6
2151,13
2152,3
2153,11
2154,4
2155,4
2156,6
2157,8
2158,6
2159,8
2160,11
2161,1
2162,1
2163,6
2164,10
2165,6
2166,17
2167,1
2168,2
2169,6
2170,7
2171,3
2172,6
2173,6
2174,12
2175,10
2176,5
2177,11
2178,6
2179,17
2180,2
2181,6
2182,14
2183,11
2184,14
2185,3
2186,8
2187,4
2188,13
2189,2
2190,14
2191,10
2192,10
2193,10
2194,6
2195,10
2196,3
2197,13
2198,13
2199,14
2200,0
2201,8
2202,1
2203,1
2204,6
2205,11
2206,14
2207,7
2208,6
2209,10
2210,10
2211,11
2212,11
2213,13
2214,3
2215,11
2216,2
2217,10
2218,12
2219,9
2220,9
2221,6
2222,15
2223,8
2224,0
2225,11
2226,4
2227,16
2228,1
2229,8
2230,7
2231,8
2232,1
2233,2
2234,6
2235,10
2236,3
2237,1
2238,10
2239,8
2240,12
2241,6
2242,11
2243,6
2244,6
2245,6
2246,6
2247,4
2248,7
2249,9
2250,0
2251,5
2252,1
2253,1
2254,10
2255,8
2256,4
2257,13
2258,2
2259,6
2260,1
2261,7
2262,4
2263,10
2264,6
2265,11
2266,1
2267,8
2268,9
2269,1
2270,15
2271,12
2272,0
2273,6
2274,6
2275,8
2276,1
2277,11
2278,14
2279,2
2280,17
2281,4
2282,4
2283,13
2284,6
2285,2
2286,7
2287,11
2288,10
2289,11
2290,12
2291,1
2292,11
2293,5
2294,0
2295,11
2296,10
2297,11
2298,12
2299,6
2300,2
2301,15
2302,6
2303,5
2304,13
2305,1
2306,2
2307,11
2308,9
2309,16
2310,9
2311,7
2312,11
2313,16
2314,4
2315,11
2316,7
2317,13
2318,11
2319,10
2320,0
2321,9
2322,6
2323,5
2324,11
2325,11
2326,13
2327,9
2328,11
2329,6
2330,10
2331,9
2332,7
2333,2
2334,4
2335,6
2336,0
2337,6
2338,1
2339,17
2340,1
2341,16
2342,10
2343,0
2344,1
2345,11
2346,11
2347,10
2348,0
2349,0
2350,0
2351,10
2352,0
2353,5
2354,6
2355,3
2356,3
2357,0
2358,0
2359,14
2360,0
2361,0
2362,1
2363,6
2364,2
2365,7
2366,8
2367,4
2368,1
2369,12
2370,5
2371,11
2372,11
2373,11
2374,0
2375,10
2376,13
2377,0
2378,11
2379,2
2380,2
2381,13
2382,17
2383,2
2384,12
2385,1
2386,3
2387,11
2388,4
2389,0
2390,1
2391,16
2392,10
2393,3
2394,6
2395,1
2396,14
2397,6
2398,10
2399,6
2400,2
2401,3
2402,4
2403,2
2404,15
2405,11
2406,8
2407,3
2408,10
2409,1
2410,2
2411,2
2412,11
2413,13
2414,2
2415,6
2416,10
2417,11
2418,1
2419,7
2420,7
2421,6
2422,6
2423,7
2424,0
2425,10
2426,12
2427,17
2428,0
2429,3
2430,7
2431,9
2432,2
2433,5
2434,5
2435,0
2436,17
2437,1
2438,11
2439,11
2440,15
2441,5
2442,10
2443,10
2444,10
2445,2
2446,1
2447,6
2448,0
2449,9
2450,3
2451,10
2452,3
2453,3
2454,1
2455,6
2456,17
2457,2
2458,3
2459,6
2460,7
2461,4
2462,11
2463,7
2464,10
2465,12
2466,1
2467,0
2468,9
2469,2
2470,11
2471,0
2472,6
2473,15
2474,12
2475,11
2476,7
2477,6
2478,1
2479,7
2480,11
2481,0
2482,10
2483,1
2484,0
2485,1
2486,7
2487,0
2488,1
2489,3
2490,3
2491,3
2492,0
2493,13
2494,3
2495,10
2496,2
2497,1
2498,6
2499,5
2500,3
2501,5
2502,11
2503,17
2504,14
2505,9
2506,4
2507,2
2508,3
2509,11
2510,10
2511,11
2512,11
2513,14
2514,6
2515,5
2516,4
2517,12
2518,10
2519,6
2520,1
2521,6
2522,10
2523,7
2524,5
2525,6
2526,13
2527,16
2528,6
2529,16
2530,7
2531,15
2532,10
2533,6
2534,12
2535,5
2536,10
2537,5
2538,10
2539,2
2540,9
2541,3
2542,12
2543,16
2544,10
2545,1
2546,1
2547,7
2548,11
2549,11
2550,4
2551,7
2552,6
2553,12
2554,1
2555,5
2556,6
2557,10
2558,7
2559,13
2560,10
2561,11
2562,6
2563,10
2564,0
2565,11
2566,6
2567,6
2568,0
2569,10
2570,0
2571,4
2572,15
2573,7
2574,0
2575,11
2576,12
2577,11
2578,3
2579,9
2580,6
2581,10
2582,3
2583,6
2584,0
2585,3
2586,10
2587,11
2588,4
2589,0
2590,10
2591,17
2592,10
2593,9
2594,6
2595,2
2596,11
2597,11
2598,2
2599,6
2600,6
2601,10
2602,10
2603,1
2604,2
2605,13
2606,0
2607,6
2608,4
2609,3
2610,1
2611,2
2612,0
2613,3
2614,12
2615,6
2616,0
2617,0
2618,2
2619,7
2620,7
2621,13
2622,6
2623,9
2624,11
2625,11
2626,0
2627,0
2628,9
2629,4
2630,14
2631,5
2632,9
2633,10
2634,6
2635,15
2636,4
2637,8
2638,11
2639,7
2640,13
2641,4
2642,9
2643,0
2644,1
2645,16
2646,3
2647,10
2648,1
2649,0
2650,15
2651,9
2652,13
2653,2
2654,1
2655,11
2656,6
2657,11
2658,7
2659,0
2660,13
2661,11
2662,10
2663,12
2664,11
2665,13
2666,3
2667,10
2668,3
2669,9
2670,11
2671,1
2672,8
2673,11
2674,10
2675,14
2676,3
2677,0
2678,6
2679,1
2680,4
2681,7
2682,17
2683,12
2684,17
2685,10
2686,12
2687,11
2688,7
2689,6
2690,0
2691,15
2692,3
2693,11
2694,6
2695,1
2696,10
2697,3
2698,7
2699,4
2700,2
2701,5
2702,6
2703,1
2704,1
2705,0
2706,6
2707,6
2708,11
2709,6
2710,11
2711,10
2712,17
2713,1
2714,2
2715,6
2716,0
2717,11
2718,15
2719,10
2720,11
2721,10
2722,3
2723,1
2724,13
2725,0
2726,3
2727,0
2728,1
2729,11
2730,6
2731,11
2732,6
2733,10
2734,2
2735,7
2736,11
2737,6
2738,0
2739,9
2740,7
2741,6
2742,11
2743,3
2744,11
2745,6
2746,0
2747,11
2748,6
2749,7
2750,5
2751,1
2752,0
2753,1
2754,11
2755,11
2756,3
2757,14
2758,1
2759,2
2760,2
2761,13
2762,6
2763,0
2764,0
2765,11
2766,5
2767,3
2768,11
2769,1
2770,10
2771,6
2772,4
2773,6
2774,1
2775,3
2776,1
2777,12
2778,3
2779,7
2780,1
2781,6
2782,14
2783,6
2784,15
2785,0
2786,1
2787,6
2788,3
2789,11
2790,1
2791,13
2792,0
2793,8
2794,11
2795,12
2796,14
2797,12
2798,11
2799,6
2800,6
2801,2
2802,7
2803,10
2804,9
2805,13
2806,13
2807,1
2808,2
2809,6
2810,10
2811,7
2812,2
2813,1
2814,6
2815,10
2816,11
2817,9
2818,3
2819,7
2820,11
2821,6
2822,1
2823,6
2824,7
2825,14
2826,0
2827,11
2828,12
2829,15
2830,8
2831,7
2832,13
2833,10
2834,0
2835,6
2836,0
2837,7
2838,4
2839,11
2840,17
2841,13
2842,7
2843,11
2844,6
2845,17
2846,1
2847,0
2848,10
2849,7
2850,12
2851,3
2852,10
2853,1
2854,0
2855,10
2856,3
2857,13
2858,6
2859,11
2860,11
2861,1
2862,1
2863,2
2864,9
2865,6
2866,3
2867,11
2868,1
2869,0
2870,3
2871,6
2872,10
2873,4
2874,10
2875,15
2876,11
2877,3
2878,6
2879,11
2880,6
2881,11
2882,2
2883,5
2884,1
2885,13
2886,1
2887,11
2888,6
2889,3
2890,12
2891,9
2892,6
2893,14
2894,0
2895,1
2896,13
2897,3
2898,5
2899,8
2900,7
2901,13
2902,10
2903,6
2904,11
2905,0
2906,9
2907,2
2908,3
2909,13
2910,4
2911,12
2912,6
2913,3
2914,9
2915,8
2916,1
2917,13
2918,4
2919,0
2920,6
2921,14
2922,2
2923,13
2924,10
2925,6
2926,14
2927,6
2928,8
2929,7
2930,2
2931,0
2932,6
2933,1
2934,11
2935,17
2936,8
2937,11
2938,6
2939,2
2940,2
2941,14
2942,10
2943,0
2944,12
2945,3
2946,2
2947,12
2948,1
2949,6
2950,8
2951,11
2952,7
2953,4
2954,4
2955,2
2956,5
2957,0
2958,16
2959,9
2960,15
2961,11
2962,4
2963,11
2964,14
2965,11
2966,1
2967,11
2968,3
2969,3
2970,1
2971,14
2972,6
2973,11
2974,17
2975,2
2976,11
2977,2
2978,5
2979,6
2980,12
2981,2
2982,10
2983,0
2984,12
2985,10
2986,3
2987,1
2988,3
2989,0
2990,10
2991,1
2992,7
2993,1
2994,13
2995,6
2996,0
2997,0
2998,16
