id,category
1333,0
1334,0
1335,1
1336,11
1337,7
1338,13
1339,17
1340,16
1341,4
1342,0
1343,0
1344,13
1345,4
1346,0
1347,3
1348,7
1349,6
1350,5
1351,0
1352,0
1353,17
1354,10
1355,12
1356,2
1357,11
1358,10
1359,11
1360,6
1361,10
1362,10
1363,9
1364,7
1365,6
1366,4
1367,13
1368,10
1369,5
1370,4
1371,16
1372,14
1373,3
1374,4
1375,13
1376,6
1377,7
1378,0
1379,13
1380,5
1381,1
1382,7
1383,7
1384,6
1385,11
1386,0
1387,16
1388,2
1389,4
1390,2
1391,11
1392,5
1393,2
1394,12
1395,7
1396,0
1397,11
1398,2
1399,13
1400,9
1401,11
1402,11
1403,2
1404,0
1405,14
1406,2
1407,6
1408,0
1409,11
1410,0
1411,17
1412,12
1413,9
1414,10
1415,11
1416,10
1417,7
1418,10
1419,11
1420,11
1421,11
1422,7
1423,0
1424,16
1425,11
1426,11
1427,3
1428,7
1429,14
1430,4
1431,5
1432,0
1433,7
1434,16
1435,15
1436,1
1437,0
1438,6
1439,6
1440,5
1441,11
1442,9
1443,1
1444,13
1445,8
1446,12
1447,11
1448,14
1449,12
1450,5
1451,6
1452,10
1453,1
1454,9
1455,16
1456,13
1457,0
1458,13
1459,10
1460,4
1461,0
1462,5
1463,12
1464,11
1465,6
1466,1
1467,7
1468,5
1469,9
1470,3
1471,7
1472,6
1473,14
1474,3
1475,17
1476,4
1477,0
1478,16
1479,11
1480,10
1481,6
1482,1
1483,3
1484,14
1485,0
1486,10
1487,1
1488,6
1489,10
1490,7
1491,2
1492,6
1493,7
1494,7
1495,11
1496,14
1497,2
1498,10
1499,11
1500,5
1501,3
1502,13
1503,6
1504,6
1505,2
1506,11
1507,12
1508,11
1509,7
1510,16
1511,17
1512,4
1513,9
1514,17
1515,9
1516,10
1517,0
1518,0
1519,2
1520,11
1521,11
1522,2
1523,13
1524,7
1525,7
1526,7
1527,3
1528,7
1529,14
1530,3
1531,7
1532,10
1533,13
1534,11
1535,13
1536,3
1537,6
1538,11
1539,4
1540,10
1541,7
1542,2
1543,9
1544,2
1545,4
1546,0
1547,14
1548,6
1549,7
1550,7
1551,6
1552,15
1553,0
1554,4
1555,12
1556,14
1557,5
1558,1
1559,7
1560,14
1561,12
1562,14
1563,11
1564,9
1565,0
1566,7
1567,0
1568,7
1569,11
1570,6
1571,3
1572,10
1573,7
1574,14
1575,7
1576,10
1577,1
1578,0
1579,15
1580,2
1581,7
1582,6
1583,17
1584,10
1585,11
1586,13
1587,10
1588,5
1589,11
1590,16
1591,11
1592,2
1593,5
1594,5
1595,10
1596,1
1597,17
1598,6
1599,11
1600,7
1601,0
1602,6
1603,7
1604,10
1605,10
1606,10
1607,7
1608,2
1609,5
1610,11
1611,14
1612,7
1613,3
1614,12
1615,0
1616,11
1617,0
1618,12
1619,11
1620,16
1621,13
1622,10
1623,5
1624,6
1625,7
1626,17
1627,1
1628,5
1629,11
1630,10
1631,11
1632,7
1633,4
1634,2
1635,7
1636,1
1637,4
1638,0
1639,14
1640,10
1641,11
1642,5
1643,14
1644,13
1645,12
1646,10
1647,11
1648,6
1649,10
1650,2
1651,3
1652,6
1653,11
1654,15
1655,6
1656,4
1657,7
1658,6
1659,6
1660,8
1661,5
1662,7
1663,10
1664,7
1665,11
1666,16
1667,5
1668,5
1669,4
1670,6
1671,8
1672,10
1673,7
1674,8
1675,6
1676,14
1677,3
1678,6
1679,7
1680,11
1681,8
1682,9
1683,0
1684,10
1685,5
1686,13
1687,1
1688,6
1689,11
1690,9
1691,3
1692,4
1693,6
1694,3
1695,1
1696,10
1697,13
1698,11
1699,12
1700,2
1701,1
1702,2
1703,2
1704,4
1705,12
1706,1
1707,12
1708,12
1709,13
1710,9
1711,6
1712,4
1713,2
1714,7
1715,6
1716,7
1717,10
1718,6
1719,6
1720,16
1721,12
1722,15
1723,17
1724,3
1725,3
1726,11
1727,10
1728,6
1729,12
1730,0
1731,6
1732,5
1733,11
1734,4
1735,4
1736,7
1737,5
1738,11
1739,14
1740,1
1741,17
1742,11
1743,10
1744,4
1745,0
1746,5
1747,2
1748,5
1749,14
1750,14
1751,11
1752,9
1753,0
1754,2
1755,6
1756,5
1757,10
1758,12
1759,17
1760,1
1761,0
1762,6
1763,3
1764,11
1765,7
1766,10
1767,1
1768,11
1769,7
1770,16
1771,10
1772,10
1773,13
1774,7
1775,16
1776,10
1777,4
1778,7
1779,7
1780,14
1781,4
1782,14
1783,2
1784,14
1785,1
1786,11
1787,1
1788,16
1789,7
1790,4
1791,11
1792,6
1793,0
1794,10
1795,11
1796,4
1797,6
1798,7
1799,6
1800,5
1801,5
1802,11
1803,0
1804,7
1805,6
1806,5
1807,0
1808,0
1809,7
1810,2
1811,7
1812,5
1813,7
1814,6
1815,11
1816,0
1817,11
1818,17
1819,10
1820,5
1821,13
1822,11
1823,1
1824,2
1825,17
1826,4
1827,11
1828,12
1829,8
1830,7
1831,11
1832,5
1833,2
1834,0
1835,1
1836,1
1837,7
1838,13
1839,16
1840,13
1841,5
1842,0
1843,0
1844,10
1845,9
1846,9
1847,3
1848,13
1849,13
1850,14
1851,6
1852,6
1853,4
1854,17
1855,11
1856,2
1857,16
1858,5
1859,6
1860,5
1861,3
1862,0
1863,0
1864,5
1865,14
1866,11
1867,11
1868,1
1869,3
1870,7
1871,6
1872,7
1873,5
1874,5
1875,3
1876,9
1877,12
1878,15
1879,11
1880,14
1881,9
1882,6
1883,5
1884,6
1885,0
1886,12
1887,0
1888,6
1889,10
1890,4
1891,11
1892,7
1893,7
1894,10
1895,14
1896,11
1897,17
1898,2
1899,9
1900,1
1901,5
1902,1
1903,1
1904,7
1905,15
1906,5
1907,5
1908,17
1909,4
1910,10
1911,5
1912,6
1913,13
1914,7
1915,10
1916,3
1917,0
1918,7
1919,15
1920,0
1921,6
1922,14
1923,13
1924,12
1925,4
1926,0
1927,4
1928,14
1929,11
1930,9
1931,6
1932,12
1933,6
1934,6
1935,7
1936,10
1937,16
1938,11
1939,14
1940,14
1941,6
1942,1
1943,11
1944,16
1945,0
1946,7
1947,11
1948,11
1949,3
1950,4
1951,1
1952,7
1953,6
1954,0
1955,3
1956,3
1957,7
1958,11
1959,5
1960,13
1961,5
1962,0
1963,7
1964,6
1965,14
1966,10
1967,0
1968,13
1969,1
1970,4
1971,10
1972,6
1973,7
1974,15
1975,1
1976,3
1977,14
1978,9
1979,10
1980,1
1981,8
1982,15
1983,2
1984,1
1985,0
1986,5
1987,5
1988,7
1989,2
1990,6
1991,7
1992,17
1993,8
1994,10
1995,7
1996,0
1997,0
1998,3
1999,0
2000,6
2001,6
2002,0
2003,1
2004,11
2005,7
2006,13
2007,11
2008,8
2009,1
2010,11
2011,7
2012,4
2013,17
2014,4
2015,6
2016,0
2017,0
2018,14
2019,6
2020,10
2021,11
2022,7
2023,6
2024,10
2025,5
2026,9
2027,4
2028,4
2029,11
2030,7
2031,5
2032,14
2033,5
2034,4
2035,7
2036,3
2037,2
2038,2
2039,6
2040,4
2041,0
2042,4
2043,1
2044,14
2045,1
2046,11
2047,9
2048,9
2049,12
2050,4
2051,0
2052,11
2053,7
2054,7
2055,3
2056,4
2057,13
2058,11
2059,11
2060,0
2061,17
2062,4
2063,6
2064,2
2065,6
2066,14
2067,12
2068,6
2069,14
2070,10
2071,10
2072,14
2073,10
2074,11
2075,7
2076,0
2077,12
2078,6
2079,1
2080,6
2081,17
2082,7
2083,0
2084,10
2085,6
2086,14
2087,6
2088,11
2089,1
2090,3
2091,14
2092,6
2093,7
2094,1
2095,4
2096,7
2097,6
2098,9
2099,6
2100,17
2101,9
2102,7
2103,11
2104,1
2105,7
2106,14
2107,4
2108,12
2109,6
2110,5
2111,0
2112,2
2113,11
2114,16
2115,7
2116,6
2117,12
2118,14
2119,14
2120,10
2121,5
2122,12
2123,4
2124,7
2125,0
2126,7
2127,12
2128,7
2129,9
2130,7
2131,7
2132,5
2133,4
2134,6
2135,11
2136,6
2137,6
2138,6
2139,1
2140,6
2141,0
2142,7
2143,1
2144,7
2145,5
2146,2
2147,13
2148,5
2149,14
2150,7
2151,13
2152,0
2153,13
2154,4
2155,4
2156,12
2157,14
2158,6
2159,8
2160,7
2161,4
2162,4
2163,6
2164,11
2165,10
2166,0
2167,15
2168,7
2169,6
2170,7
2171,11
2172,6
2173,6
2174,6
2175,6
2176,5
2177,11
2178,6
2179,17
2180,2
2181,6
2182,14
2183,13
2184,13
2185,7
2186,10
2187,1
2188,5
2189,7
2190,14
2191,14
2192,10
2193,0
2194,10
2195,10
2196,7
2197,9
2198,7
2199,14
2200,7
2201,6
2202,1
2203,11
2204,6
2205,11
2206,14
2207,7
2208,12
2209,6
2210,14
2211,11
2212,11
2213,11
2214,4
2215,7
2216,4
2217,10
2218,10
2219,7
2220,1
2221,12
2222,7
2223,14
2224,0
2225,7
2226,4
2227,16
2228,1
2229,8
2230,11
2231,8
2232,2
2233,2
2234,6
2235,14
2236,3
2237,1
2238,6
2239,14
2240,12
2241,6
2242,7
2243,9
2244,6
2245,6
2246,10
2247,4
2248,7
2249,9
2250,0
2251,7
2252,7
2253,6
2254,10
2255,8
2256,4
2257,5
2258,14
2259,12
2260,1
2261,7
2262,4
2263,6
2264,10
2265,11
2266,2
2267,8
2268,16
2269,0
2270,5
2271,12
2272,17
2273,6
2274,7
2275,14
2276,4
2277,2
2278,8
2279,2
2280,17
2281,1
2282,4
2283,13
2284,6
2285,10
2286,7
2287,11
2288,6
2289,13
2290,10
2291,1
2292,13
2293,5
2294,0
2295,11
2296,6
2297,2
2298,10
2299,10
2300,2
2301,15
2302,0
2303,11
2304,7
2305,11
2306,4
2307,13
2308,11
2309,5
2310,7
2311,7
2312,3
2313,16
2314,4
2315,11
2316,15
2317,13
2318,11
2319,7
2320,0
2321,7
2322,10
2323,5
2324,7
2325,11
2326,9
2327,7
2328,11
2329,10
2330,2
2331,9
2332,11
2333,3
2334,13
2335,6
2336,0
2337,6
2338,1
2339,0
2340,2
2341,4
2342,15
2343,0
2344,7
2345,13
2346,11
2347,10
2348,0
2349,7
2350,0
2351,10
2352,0
2353,5
2354,6
2355,3
2356,3
2357,0
2358,0
2359,14
2360,0
2361,6
2362,7
2363,6
2364,0
2365,7
2366,8
2367,4
2368,9
2369,8
2370,13
2371,11
2372,11
2373,7
2374,0
2375,10
2376,5
2377,0
2378,11
2379,6
2380,2
2381,5
2382,17
2383,2
2384,6
2385,1
2386,15
2387,11
2388,4
2389,6
2390,4
2391,1
2392,10
2393,4
2394,10
2395,0
2396,14
2397,6
2398,6
2399,6
2400,2
2401,11
2402,4
2403,2
2404,5
2405,11
2406,14
2407,5
2408,10
2409,1
2410,7
2411,0
2412,9
2413,7
2414,2
2415,6
2416,10
2417,11
2418,1
2419,7
2420,7
2421,6
2422,6
2423,7
2424,6
2425,10
2426,12
2427,17
2428,0
2429,3
2430,3
2431,11
2432,15
2433,15
2434,5
2435,0
2436,4
2437,6
2438,11
2439,5
2440,7
2441,1
2442,10
2443,0
2444,6
2445,2
2446,0
2447,6
2448,4
2449,9
2450,3
2451,6
2452,3
2453,3
2454,2
2455,6
2456,17
2457,4
2458,5
2459,6
2460,13
2461,4
2462,7
2463,11
2464,10
2465,7
2466,7
2467,4
2468,9
2469,2
2470,11
2471,0
2472,6
2473,15
2474,12
2475,11
2476,7
2477,6
2478,3
2479,7
2480,11
2481,0
2482,8
2483,0
2484,0
2485,1
2486,11
2487,0
2488,1
2489,4
2490,4
2491,13
2492,0
2493,13
2494,3
2495,12
2496,15
2497,15
2498,4
2499,16
2500,7
2501,7
2502,7
2503,3
2504,8
2505,11
2506,2
2507,3
2508,3
2509,6
2510,12
2511,11
2512,11
2513,14
2514,6
2515,5
2516,0
2517,12
2518,10
2519,6
2520,6
2521,6
2522,12
2523,7
2524,5
2525,6
2526,5
2527,16
2528,14
2529,7
2530,5
2531,7
2532,10
2533,6
2534,6
2535,5
2536,10
2537,5
2538,10
2539,2
2540,9
2541,3
2542,8
2543,5
2544,14
2545,1
2546,0
2547,7
2548,11
2549,7
2550,4
2551,7
2552,6
2553,14
2554,9
2555,3
2556,6
2557,12
2558,11
2559,13
2560,6
2561,3
2562,6
2563,6
2564,17
2565,11
2566,6
2567,10
2568,0
2569,14
2570,0
2571,4
2572,13
2573,7
2574,1
2575,7
2576,12
2577,13
2578,4
2579,15
2580,8
2581,12
2582,0
2583,6
2584,0
2585,3
2586,8
2587,11
2588,5
2589,0
2590,2
2591,0
2592,10
2593,9
2594,10
2595,2
2596,11
2597,7
2598,7
2599,10
2600,6
2601,14
2602,10
2603,1
2604,2
2605,5
2606,0
2607,12
2608,4
2609,3
2610,10
2611,9
2612,0
2613,3
2614,8
2615,1
2616,0
2617,0
2618,2
2619,7
2620,7
2621,7
2622,6
2623,2
2624,11
2625,11
2626,0
2627,0
2628,11
2629,4
2630,14
2631,5
2632,11
2633,10
2634,10
2635,7
2636,5
2637,10
2638,11
2639,7
2640,7
2641,4
2642,13
2643,4
2644,1
2645,11
2646,7
2647,9
2648,1
2649,0
2650,7
2651,9
2652,16
2653,2
2654,1
2655,11
2656,6
2657,13
2658,7
2659,0
2660,13
2661,7
2662,12
2663,12
2664,11
2665,5
2666,3
2667,14
2668,3
2669,7
2670,11
2671,1
2672,12
2673,2
2674,6
2675,10
2676,11
2677,4
2678,6
2679,1
2680,0
2681,11
2682,17
2683,12
2684,5
2685,6
2686,12
2687,1
2688,7
2689,6
2690,0
2691,7
2692,3
2693,11
2694,6
2695,1
2696,10
2697,5
2698,7
2699,7
2700,11
2701,7
2702,10
2703,1
2704,7
2705,0
2706,14
2707,6
2708,3
2709,10
2710,9
2711,10
2712,17
2713,7
2714,2
2715,8
2716,0
2717,11
2718,1
2719,6
2720,9
2721,10
2722,13
2723,4
2724,7
2725,0
2726,11
2727,0
2728,15
2729,11
2730,6
2731,16
2732,6
2733,10
2734,2
2735,7
2736,7
2737,12
2738,0
2739,13
2740,5
2741,6
2742,13
2743,7
2744,11
2745,6
2746,6
2747,11
2748,10
2749,7
2750,5
2751,3
2752,0
2753,5
2754,7
2755,5
2756,11
2757,14
2758,1
2759,14
2760,2
2761,5
2762,6
2763,11
2764,0
2765,13
2766,5
2767,3
2768,5
2769,1
2770,12
2771,5
2772,3
2773,6
2774,6
2775,3
2776,7
2777,10
2778,3
2779,7
2780,1
2781,6
2782,14
2783,6
2784,11
2785,0
2786,1
2787,6
2788,15
2789,7
2790,1
2791,5
2792,0
2793,8
2794,13
2795,12
2796,14
2797,6
2798,5
2799,10
2800,6
2801,15
2802,7
2803,10
2804,15
2805,13
2806,5
2807,1
2808,2
2809,6
2810,10
2811,13
2812,2
2813,7
2814,6
2815,6
2816,16
2817,9
2818,2
2819,5
2820,11
2821,2
2822,10
2823,6
2824,7
2825,10
2826,0
2827,9
2828,10
2829,15
2830,10
2831,7
2832,13
2833,11
2834,9
2835,10
2836,9
2837,7
2838,4
2839,11
2840,0
2841,9
2842,16
2843,7
2844,6
2845,3
2846,3
2847,0
2848,6
2849,7
2850,14
2851,9
2852,10
2853,4
2854,0
2855,10
2856,4
2857,7
2858,6
2859,7
2860,7
2861,7
2862,1
2863,2
2864,7
2865,6
2866,0
2867,11
2868,1
2869,1
2870,3
2871,6
2872,10
2873,5
2874,6
2875,15
2876,7
2877,3
2878,6
2879,11
2880,6
2881,11
2882,2
2883,13
2884,5
2885,13
2886,1
2887,16
2888,6
2889,3
2890,12
2891,13
2892,6
2893,14
2894,0
2895,1
2896,5
2897,3
2898,5
2899,14
2900,7
2901,13
2902,5
2903,0
2904,11
2905,0
2906,11
2907,9
2908,7
2909,5
2910,4
2911,14
2912,6
2913,3
2914,13
2915,14
2916,14
2917,13
2918,4
2919,0
2920,14
2921,12
2922,2
2923,3
2924,6
2925,1
2926,14
2927,10
2928,14
2929,7
2930,0
2931,9
2932,4
2933,1
2934,15
2935,17
2936,14
2937,11
2938,6
2939,2
2940,2
2941,14
2942,6
2943,0
2944,8
2945,7
2946,7
2947,14
2948,1
2949,3
2950,14
2951,11
2952,7
2953,3
2954,6
2955,2
2956,5
2957,14
2958,16
2959,7
2960,11
2961,9
2962,4
2963,7
2964,14
2965,11
2966,1
2967,3
2968,7
2969,11
2970,17
2971,14
2972,9
2973,11
2974,17
2975,2
2976,7
2977,2
2978,5
2979,10
2980,12
2981,9
2982,10
2983,0
2984,14
2985,6
2986,2
2987,1
2988,3
2989,0
2990,14
2991,0
2992,7
2993,14
2994,13
2995,6
2996,0
2997,0
2998,16
