id,category
475,2
476,11
477,7
478,14
479,6
480,6
481,7
482,2
483,9
484,12
485,7
486,6
487,7
488,0
489,15
490,9
491,1
492,10
493,0
494,4
495,1
496,4
497,4
498,3
499,0
500,0
501,14
502,10
503,0
504,7
505,0
506,13
507,8
508,6
509,5
510,3
511,4
512,8
513,7
514,4
515,3
516,1
517,12
518,4
519,0
520,8
521,7
522,7
523,12
524,9
525,7
526,2
527,11
528,3
529,10
530,2
531,1
532,5
533,11
534,13
535,10
536,3
537,4
538,4
539,0
540,3
541,1
542,7
543,11
544,13
545,1
546,8
547,6
548,11
549,6
550,12
551,9
552,7
553,6
554,2
555,6
556,14
557,4
558,4
559,5
560,11
561,17
562,0
563,6
564,11
565,0
566,7
567,15
568,13
569,10
570,6
571,12
572,17
573,0
574,3
575,3
576,2
577,13
578,5
579,0
580,11
581,6
582,6
583,6
584,12
585,6
586,15
587,5
588,11
589,7
590,11
591,6
592,7
593,4
594,15
595,16
596,7
597,0
598,6
599,6
600,5
601,13
602,4
603,2
604,16
605,4
606,7
607,1
608,3
609,16
610,0
611,6
612,4
613,4
614,5
615,11
616,4
617,10
618,2
619,10
620,7
621,12
622,3
623,11
624,10
625,13
626,3
627,9
628,4
629,0
630,0
631,6
632,0
633,10
634,11
635,13
636,6
637,4
638,9
639,7
640,1
641,11
642,8
643,1
644,10
645,2
646,7
647,11
648,10
649,11
650,0
651,14
652,14
653,13
654,2
655,6
656,13
657,13
658,7
659,7
660,9
661,7
662,17
663,17
664,9
665,7
666,12
667,4
668,11
669,11
670,7
671,6
672,12
673,0
674,14
675,0
676,6
677,0
678,14
679,0
680,16
681,11
682,4
683,8
684,2
685,11
686,6
687,17
688,2
689,10
690,17
691,10
692,0
693,14
694,2
695,0
696,1
697,7
698,4
699,0
700,0
701,1
702,12
703,6
704,4
705,2
706,3
707,6
708,10
709,5
710,13
711,8
712,6
713,6
714,8
715,6
716,6
717,11
718,15
719,16
720,9
721,17
722,10
723,12
724,11
725,6
726,7
727,7
728,0
729,7
730,15
731,7
732,9
733,6
734,4
735,6
736,17
737,0
738,8
739,14
740,3
741,6
742,16
743,1
744,0
745,11
746,16
747,11
748,9
749,0
750,0
751,6
752,11
753,10
754,1
755,12
756,1
757,7
758,11
759,5
760,6
761,0
762,5
763,0
764,0
765,4
766,17
767,6
768,8
769,7
770,10
771,10
772,0
773,6
774,7
775,5
776,17
777,6
778,0
779,0
780,3
781,7
782,0
783,3
784,12
785,0
786,2
787,16
788,7
789,9
790,15
791,11
792,4
793,0
794,13
795,14
796,6
797,2
798,14
799,6
800,7
801,10
802,4
803,1
804,14
805,6
806,0
807,14
808,6
809,8
810,11
811,3
812,5
813,6
814,2
815,10
816,2
817,11
818,11
819,12
820,8
821,0
822,17
823,5
824,10
825,7
826,6
827,9
828,5
829,13
830,0
831,9
832,9
833,17
834,8
835,8
836,11
837,14
838,12
839,15
840,11
841,13
842,17
843,11
844,0
845,9
846,11
847,5
848,2
849,10
850,1
851,0
852,4
853,0
854,11
855,17
856,11
857,4
858,7
859,0
860,17
861,10
862,6
863,3
864,11
865,7
866,8
867,5
868,13
869,11
870,9
871,1
872,13
873,0
874,6
875,0
876,12
877,7
878,13
879,10
880,10
881,1
882,7
883,10
884,11
885,15
886,15
887,15
888,0
889,6
890,10
891,7
892,12
893,12
894,13
895,16
896,15
897,7
898,10
899,9
900,1
901,11
902,6
903,4
904,12
905,6
906,7
907,12
908,0
909,10
910,14
911,0
912,0
913,1
914,4
915,0
916,6
917,0
918,6
919,11
920,2
921,8
922,7
923,3
924,3
925,11
926,16
927,13
928,10
929,8
930,7
931,7
932,15
933,6
934,6
935,9
936,11
937,4
938,10
939,10
940,4
941,1
942,7
943,5
944,0
945,13
946,7
947,6
948,8
949,1
950,8
951,6
952,5
953,11
954,12
955,2
956,6
957,15
958,8
959,10
960,13
961,10
962,0
963,7
964,5
965,14
966,6
967,14
968,3
969,4
970,11
971,10
972,9
973,0
974,17
975,0
976,10
977,7
978,5
979,11
980,0
981,7
982,0
983,10
984,6
985,3
986,16
987,6
988,12
989,3
990,6
991,5
992,13
993,6
994,5
995,8
996,0
997,10
998,13
999,9
1000,0
1001,16
1002,7
1003,5
1004,11
1005,6
1006,1
1007,10
1008,12
1009,3
1010,14
1011,10
1012,13
1013,11
1014,0
1015,7
1016,1
1017,3
1018,3
1019,0
1020,1
1021,16
1022,15
1023,7
1024,7
1025,7
1026,0
1027,9
1028,9
1029,13
1030,3
1031,7
1032,0
1033,8
1034,14
1035,5
1036,1
1037,0
1038,0
1039,0
1040,12
1041,6
1042,7
1043,3
1044,8
1045,7
1046,7
1047,16
1048,13
1049,11
1050,13
1051,6
1052,6
1053,13
1054,10
1055,3
1056,10
1057,11
1058,11
1059,4
1060,7
1061,7
1062,11
1063,0
1064,8
1065,1
1066,10
1067,1
1068,11
1069,7
1070,10
1071,7
1072,13
1073,8
1074,3
1075,12
1076,1
1077,0
1078,15
1079,0
1080,15
1081,0
1082,12
1083,6
1084,3
1085,4
1086,16
1087,11
1088,11
1089,5
1090,4
1091,14
1092,2
1093,3
1094,7
1095,10
1096,0
1097,4
1098,8
1099,5
1100,7
1101,1
1102,10
1103,13
1104,1
1105,6
1106,11
1107,1
1108,7
1109,2
1110,12
1111,7
1112,2
1113,8
1114,7
1115,1
1116,6
1117,0
1118,10
1119,1
1120,6
1121,17
1122,13
1123,9
1124,10
1125,10
1126,17
1127,6
1128,11
1129,6
1130,9
1131,0
1132,11
1133,0
1134,10
1135,7
1136,16
1137,14
1138,6
1139,3
1140,7
1141,4
1142,7
1143,5
1144,6
1145,10
1146,17
1147,3
1148,10
1149,11
1150,5
1151,5
1152,6
1153,0
1154,7
1155,5
1156,0
1157,8
1158,12
1159,7
1160,0
1161,6
1162,13
1163,6
1164,3
1165,15
1166,6
1167,6
1168,0
1169,17
1170,4
1171,6
1172,6
1173,6
1174,4
1175,0
1176,6
1177,12
1178,11
1179,3
1180,0
1181,9
1182,3
1183,17
1184,14
1185,7
1186,15
1187,0
1188,6
1189,0
1190,7
1191,6
1192,2
1193,10
1194,16
1195,7
1196,13
1197,10
1198,6
1199,4
1200,7
1201,0
1202,5
1203,7
1204,2
1205,4
1206,5
1207,1
1208,0
1209,11
1210,12
1211,6
1212,0
1213,10
1214,13
1215,0
1216,15
1217,17
1218,17
1219,7
1220,5
1221,7
1222,11
1223,9
1224,12
1225,11
1226,6
1227,2
1228,10
1229,9
1230,5
1231,7
1232,15
1233,13
1234,4
1235,4
1236,17
1237,12
1238,5
1239,0
1240,10
1241,4
1242,13
1243,12
1244,3
1245,7
1246,13
1247,7
1248,10
1249,7
1250,9
1251,7
1252,7
1253,6
1254,11
1255,13
1256,10
1257,9
1258,13
1259,1
1260,6
1261,7
1262,5
1263,12
1264,4
1265,8
1266,7
1267,11
1268,9
1269,8
1270,10
1271,7
1272,17
1273,12
1274,3
1275,7
1276,8
1277,5
1278,8
1279,6
1280,8
1281,11
1282,11
1283,0
1284,4
1285,2
1286,4
1287,1
1288,0
1289,1
1290,0
1291,17
1292,6
1293,6
1294,16
1295,1
1296,17
1297,14
1298,5
1299,6
1300,11
1301,2
1302,6
1303,1
1304,7
1305,3
1306,10
1307,1
1308,13
1309,7
1310,6
1311,12
1312,13
1313,8
1314,10
1315,0
1316,3
1317,11
1318,10
1319,6
1320,7
1321,0
1322,15
1323,7
1324,0
1325,6
1326,7
1327,1
1328,1
1329,6
1330,10
1331,11
1332,6
1333,0
1334,0
1335,6
1336,7
1337,9
1338,4
1339,17
1340,11
1341,4
1342,7
1343,0
1344,9
1345,4
1346,0
1347,13
1348,7
1349,6
1350,5
1351,0
1352,14
1353,17
1354,10
1355,12
1356,2
1357,3
1358,6
1359,11
1360,6
1361,6
1362,10
1363,11
1364,7
1365,10
1366,4
1367,13
1368,10
1369,5
1370,4
1371,16
1372,14
1373,3
1374,4
1375,13
1376,6
1377,0
1378,0
1379,9
1380,5
1381,1
1382,7
1383,7
1384,10
1385,11
1386,0
1387,16
1388,2
1389,4
1390,2
1391,11
1392,5
1393,2
1394,8
1395,10
1396,0
1397,11
1398,2
1399,13
1400,13
1401,16
1402,11
1403,2
1404,0
1405,8
1406,2
1407,6
1408,11
1409,11
1410,0
1411,17
1412,10
1413,7
1414,10
1415,5
1416,10
1417,7
1418,10
1419,11
1420,13
1421,11
1422,7
1423,0
1424,16
1425,11
1426,11
1427,0
1428,13
1429,10
1430,4
1431,3
1432,0
1433,11
1434,16
1435,5
1436,2
1437,0
1438,6
1439,10
1440,7
1441,11
1442,1
1443,1
1444,7
1445,8
1446,10
1447,2
1448,14
1449,12
1450,13
1451,10
1452,10
1453,1
1454,11
1455,16
1456,13
1457,0
1458,13
1459,10
1460,4
1461,0
1462,5
1463,6
1464,3
1465,6
1466,1
1467,15
1468,11
1469,11
1470,1
1471,3
1472,6
1473,14
1474,4
1475,17
1476,4
1477,1
1478,16
1479,13
1480,6
1481,6
1482,6
1483,16
1484,8
1485,0
1486,10
1487,1
1488,6
1489,14
1490,7
1491,2
1492,6
1493,11
1494,7
1495,0
1496,14
1497,2
1498,10
1499,11
1500,16
1501,2
1502,13
1503,6
1504,6
1505,0
1506,11
1507,7
1508,11
1509,13
1510,16
1511,1
1512,0
1513,9
1514,17
1515,11
1516,10
1517,0
1518,0
1519,6
1520,11
1521,15
1522,5
1523,13
1524,7
1525,7
1526,13
1527,3
1528,7
1529,14
1530,3
1531,7
1532,10
1533,11
1534,13
1535,13
1536,3
1537,6
1538,11
1539,4
1540,10
1541,7
1542,2
1543,13
1544,2
1545,4
1546,0
1547,14
1548,6
1549,7
1550,7
1551,10
1552,15
1553,1
1554,4
1555,12
1556,14
1557,11
1558,2
1559,7
1560,8
1561,12
1562,12
1563,11
1564,7
1565,0
1566,7
1567,0
1568,7
1569,11
1570,6
1571,0
1572,10
1573,7
1574,10
1575,7
1576,10
1577,1
1578,17
1579,15
1580,2
1581,7
1582,6
1583,16
1584,10
1585,11
1586,13
1587,15
1588,7
1589,11
1590,16
1591,11
1592,7
1593,15
1594,5
1595,10
1596,1
1597,17
1598,10
1599,11
1600,7
1601,0
1602,8
1603,7
1604,10
1605,12
1606,10
1607,10
1608,2
1609,17
1610,11
1611,14
1612,11
1613,3
1614,12
1615,1
1616,11
1617,0
1618,12
1619,9
1620,16
1621,13
1622,11
1623,1
1624,14
1625,0
1626,17
1627,10
1628,5
1629,11
1630,10
1631,11
1632,7
1633,4
1634,2
1635,7
1636,1
1637,4
1638,0
1639,14
1640,14
1641,15
1642,5
1643,10
1644,9
1645,12
1646,10
1647,11
1648,6
1649,10
1650,2
1651,4
1652,6
1653,11
1654,15
1655,6
1656,1
1657,7
1658,10
1659,10
1660,8
1661,5
1662,11
1663,0
1664,7
1665,11
1666,16
1667,3
1668,5
1669,4
1670,10
1671,8
1672,10
1673,15
1674,14
1675,6
1676,14
1677,3
1678,6
1679,7
1680,3
1681,8
1682,9
1683,0
1684,10
1685,6
1686,13
1687,1
1688,6
1689,11
1690,9
1691,1
1692,0
1693,6
1694,3
1695,3
1696,10
1697,13
1698,4
1699,8
1700,2
1701,1
1702,2
1703,2
1704,4
1705,8
1706,1
1707,10
1708,6
1709,13
1710,9
1711,10
1712,1
1713,2
1714,7
1715,6
1716,15
1717,10
1718,6
1719,8
1720,7
1721,6
1722,15
1723,17
1724,3
1725,17
1726,9
1727,6
1728,10
1729,12
1730,17
1731,6
1732,3
1733,11
1734,3
1735,3
1736,1
1737,13
1738,11
1739,8
1740,1
1741,17
1742,11
1743,12
1744,4
1745,17
1746,5
1747,6
1748,15
1749,8
1750,8
1751,11
1752,9
1753,0
1754,2
1755,6
1756,15
1757,6
1758,8
1759,17
1760,8
1761,0
1762,6
1763,11
1764,3
1765,16
1766,10
1767,2
1768,11
1769,5
1770,11
1771,10
1772,10
1773,2
1774,7
1775,16
1776,10
1777,4
1778,5
1779,7
1780,6
1781,4
1782,8
1783,9
1784,14
1785,1
1786,11
1787,1
1788,16
1789,15
1790,4
1791,11
1792,10
1793,0
1794,12
1795,11
1796,4
1797,6
1798,7
1799,6
1800,7
1801,6
1802,11
1803,0
1804,7
1805,6
1806,3
1807,0
1808,0
1809,7
1810,2
1811,7
1812,5
1813,13
1814,6
1815,11
1816,0
1817,11
1818,0
1819,6
1820,13
1821,5
1822,11
1823,1
1824,2
1825,17
1826,17
1827,11
1828,12
1829,8
1830,7
1831,11
1832,5
1833,2
1834,0
1835,1
1836,1
1837,5
1838,9
1839,6
1840,13
1841,13
1842,0
1843,0
1844,8
1845,11
1846,9
1847,2
1848,13
1849,13
1850,14
1851,6
1852,6
1853,3
1854,17
1855,11
1856,2
1857,16
1858,11
1859,6
1860,5
1861,7
1862,0
1863,0
1864,16
1865,12
1866,7
1867,11
1868,2
1869,3
1870,9
1871,6
1872,7
1873,5
1874,5
1875,3
1876,9
1877,12
1878,15
1879,11
1880,12
1881,11
1882,10
1883,3
1884,10
1885,0
1886,12
1887,0
1888,10
1889,6
1890,4
1891,11
1892,7
1893,11
1894,10
1895,8
1896,11
1897,17
1898,2
1899,7
1900,1
1901,7
1902,1
1903,1
1904,9
1905,11
1906,5
1907,5
1908,17
1909,4
1910,6
1911,4
1912,6
1913,2
1914,7
1915,10
1916,3
1917,0
1918,15
1919,6
1920,0
1921,6
1922,14
1923,13
1924,12
1925,17
1926,0
1927,4
1928,6
1929,11
1930,9
1931,10
1932,12
1933,6
1934,6
1935,7
1936,10
1937,13
1938,11
1939,14
1940,12
1941,6
1942,17
1943,9
1944,16
1945,11
1946,5
1947,0
1948,16
1949,3
1950,4
1951,6
1952,7
1953,6
1954,4
1955,2
1956,3
1957,7
1958,11
1959,13
1960,13
1961,6
1962,0
1963,7
1964,6
1965,8
1966,10
1967,6
1968,11
1969,1
1970,3
1971,10
1972,0
1973,16
1974,3
1975,1
1976,3
1977,14
1978,9
1979,10
1980,1
1981,8
1982,16
1983,16
1984,1
1985,0
1986,3
1987,5
1988,7
1989,2
1990,10
1991,11
1992,0
1993,8
1994,6
1995,7
1996,0
1997,0
1998,1
1999,14
2000,6
2001,6
2002,2
2003,1
2004,11
2005,16
2006,13
2007,11
2008,8
2009,17
2010,9
2011,7
2012,4
2013,17
2014,4
2015,6
2016,0
2017,0
2018,12
2019,6
2020,10
2021,11
2022,7
2023,6
2024,6
2025,5
2026,9
2027,4
2028,4
2029,11
2030,9
2031,13
2032,14
2033,13
2034,4
2035,7
2036,3
2037,2
2038,3
2039,6
2040,4
2041,0
2042,4
2043,11
2044,10
2045,1
2046,11
2047,7
2048,10
2049,12
2050,4
2051,0
2052,11
2053,7
2054,7
2055,0
2056,4
2057,17
2058,16
2059,11
2060,0
2061,11
2062,4
2063,10
2064,2
2065,6
2066,14
2067,8
2068,6
2069,10
2070,10
2071,12
2072,8
2073,14
2074,1
2075,7
2076,0
2077,12
2078,6
2079,1
2080,6
2081,4
2082,7
2083,0
2084,10
2085,6
2086,8
2087,12
2088,6
2089,4
2090,3
2091,14
2092,6
2093,7
2094,1
2095,4
2096,7
2097,6
2098,9
2099,6
2100,1
2101,9
2102,9
2103,12
2104,1
2105,6
2106,14
2107,4
2108,12
2109,6
2110,5
2111,8
2112,6
2113,11
2114,16
2115,7
2116,6
2117,8
2118,8
2119,8
2120,6
2121,13
2122,15
2123,4
2124,0
2125,0
2126,7
2127,12
2128,7
2129,9
2130,7
2131,7
2132,13
2133,2
2134,6
2135,13
2136,6
2137,10
2138,10
2139,1
2140,6
2141,0
2142,7
2143,1
2144,7
2145,7
2146,2
2147,7
2148,11
2149,12
2150,2
2151,13
2152,5
2153,4
2154,4
2155,4
2156,12
2157,8
2158,10
2159,10
2160,7
2161,6
2162,1
2163,6
2164,11
2165,10
2166,17
2167,15
2168,14
2169,6
2170,7
2171,11
2172,6
2173,10
2174,6
2175,6
2176,5
2177,11
2178,6
2179,17
2180,2
2181,6
2182,8
2183,11
2184,5
2185,13
2186,10
2187,1
2188,3
2189,9
2190,8
2191,12
2192,10
2193,7
2194,10
2195,8
2196,7
2197,5
2198,7
2199,10
2200,11
2201,10
2202,1
2203,9
2204,10
2205,11
2206,14
2207,9
2208,12
2209,10
2210,14
2211,11
2212,11
2213,5
2214,3
2215,15
2216,2
2217,10
2218,10
2219,9
2220,16
2221,6
2222,17
2223,14
2224,0
2225,7
2226,4
2227,16
2228,1
2229,8
2230,11
2231,8
2232,1
2233,2
2234,6
2235,10
2236,3
2237,1
2238,6
2239,8
2240,10
2241,6
2242,7
2243,9
2244,6
2245,6
2246,10
2247,3
2248,7
2249,9
2250,0
2251,7
2252,15
2253,3
2254,10
2255,8
2256,4
2257,13
2258,12
2259,17
2260,6
2261,7
2262,4
2263,6
2264,10
2265,11
2266,2
2267,8
2268,16
2269,0
2270,11
2271,12
2272,0
2273,6
2274,15
2275,8
2276,0
2277,2
2278,8
2279,2
2280,17
2281,4
2282,5
2283,13
2284,6
2285,10
2286,7
2287,11
2288,6
2289,13
2290,10
2291,1
2292,13
2293,5
2294,0
2295,11
2296,6
2297,2
2298,12
2299,10
2300,2
2301,13
2302,6
2303,15
2304,7
2305,13
2306,6
2307,13
2308,11
2309,16
2310,7
2311,5
2312,3
2313,16
2314,0
2315,11
2316,16
2317,5
2318,11
2319,6
2320,0
2321,16
2322,10
2323,5
2324,7
2325,9
2326,13
2327,7
2328,17
2329,10
2330,2
2331,9
2332,9
2333,2
2334,13
2335,6
2336,0
2337,6
2338,1
2339,17
2340,2
2341,4
2342,15
2343,0
2344,6
2345,13
2346,11
2347,10
2348,0
2349,11
2350,0
2351,6
2352,0
2353,13
2354,6
2355,3
2356,3
2357,0
2358,0
2359,14
2360,0
2361,6
2362,7
2363,10
2364,7
2365,7
2366,8
2367,4
2368,9
2369,8
2370,13
2371,11
2372,9
2373,7
2374,0
2375,10
2376,13
2377,0
2378,11
2379,2
2380,2
2381,13
2382,2
2383,2
2384,10
2385,1
2386,15
2387,11
2388,4
2389,6
2390,4
2391,1
2392,12
2393,5
2394,10
2395,0
2396,10
2397,6
2398,6
2399,8
2400,2
2401,11
2402,4
2403,2
2404,3
2405,11
2406,8
2407,11
2408,10
2409,1
2410,7
2411,13
2412,0
2413,9
2414,2
2415,6
2416,10
2417,7
2418,1
2419,7
2420,7
2421,6
2422,6
2423,7
2424,1
2425,10
2426,12
2427,17
2428,0
2429,3
2430,15
2431,7
2432,7
2433,15
2434,5
2435,0
2436,17
2437,10
2438,7
2439,7
2440,7
2441,1
2442,10
2443,6
2444,6
2445,2
2446,0
2447,6
2448,4
2449,9
2450,0
2451,4
2452,3
2453,3
2454,2
2455,6
2456,17
2457,4
2458,5
2459,6
2460,7
2461,4
2462,7
2463,11
2464,10
2465,7
2466,7
2467,17
2468,9
2469,2
2470,7
2471,0
2472,6
2473,15
2474,12
2475,11
2476,9
2477,6
2478,0
2479,7
2480,11
2481,0
2482,14
2483,0
2484,0
2485,1
2486,7
2487,0
2488,1
2489,17
2490,4
2491,5
2492,17
2493,13
2494,3
2495,8
2496,2
2497,15
2498,13
2499,16
2500,7
2501,7
2502,16
2503,17
2504,8
2505,1
2506,17
2507,3
2508,3
2509,11
2510,12
2511,11
2512,11
2513,8
2514,10
2515,5
2516,0
2517,12
2518,10
2519,6
2520,1
2521,6
2522,12
2523,7
2524,13
2525,6
2526,5
2527,16
2528,6
2529,15
2530,15
2531,7
2532,10
2533,6
2534,12
2535,3
2536,6
2537,13
2538,6
2539,2
2540,9
2541,3
2542,12
2543,7
2544,10
2545,1
2546,17
2547,7
2548,16
2549,11
2550,4
2551,7
2552,10
2553,10
2554,9
2555,4
2556,12
2557,12
2558,7
2559,13
2560,6
2561,11
2562,6
2563,6
2564,17
2565,11
2566,6
2567,10
2568,0
2569,8
2570,0
2571,4
2572,13
2573,9
2574,0
2575,7
2576,12
2577,7
2578,3
2579,13
2580,8
2581,12
2582,0
2583,6
2584,0
2585,3
2586,14
2587,11
2588,7
2589,0
2590,6
2591,3
2592,14
2593,9
2594,8
2595,14
2596,11
2597,11
2598,7
2599,10
2600,6
2601,10
2602,6
2603,1
2604,2
2605,11
2606,0
2607,12
2608,0
2609,3
2610,14
2611,2
2612,1
2613,17
2614,10
2615,1
2616,0
2617,0
2618,0
2619,7
2620,7
2621,7
2622,6
2623,2
2624,11
2625,11
2626,0
2627,0
2628,9
2629,4
2630,14
2631,5
2632,11
2633,6
2634,12
2635,5
2636,4
2637,10
2638,11
2639,7
2640,13
2641,4
2642,9
2643,10
2644,1
2645,16
2646,7
2647,2
2648,1
2649,0
2650,15
2651,9
2652,13
2653,2
2654,1
2655,11
2656,6
2657,13
2658,13
2659,0
2660,13
2661,7
2662,12
2663,12
2664,11
2665,13
2666,3
2667,14
2668,11
2669,16
2670,15
2671,1
2672,14
2673,7
2674,10
2675,8
2676,11
2677,2
2678,6
2679,1
2680,10
2681,11
2682,17
2683,12
2684,5
2685,10
2686,12
2687,17
2688,7
2689,6
2690,0
2691,7
2692,3
2693,11
2694,6
2695,1
2696,10
2697,5
2698,7
2699,9
2700,7
2701,11
2702,6
2703,1
2704,7
2705,0
2706,8
2707,6
2708,7
2709,10
2710,5
2711,10
2712,17
2713,13
2714,2
2715,8
2716,0
2717,11
2718,1
2719,6
2720,11
2721,10
2722,15
2723,4
2724,7
2725,4
2726,11
2727,0
2728,15
2729,11
2730,6
2731,16
2732,6
2733,10
2734,2
2735,7
2736,7
2737,8
2738,0
2739,11
2740,11
2741,6
2742,13
2743,7
2744,11
2745,6
2746,6
2747,11
2748,10
2749,7
2750,7
2751,6
2752,0
2753,6
2754,16
2755,3
2756,9
2757,14
2758,6
2759,10
2760,8
2761,5
2762,6
2763,3
2764,0
2765,13
2766,13
2767,3
2768,7
2769,1
2770,12
2771,5
2772,3
2773,6
2774,2
2775,3
2776,7
2777,12
2778,13
2779,9
2780,1
2781,6
2782,14
2783,6
2784,7
2785,0
2786,1
2787,6
2788,15
2789,9
2790,1
2791,13
2792,0
2793,8
2794,13
2795,8
2796,10
2797,12
2798,11
2799,10
2800,6
2801,6
2802,15
2803,10
2804,15
2805,13
2806,7
2807,1
2808,2
2809,6
2810,10
2811,13
2812,2
2813,7
2814,6
2815,6
2816,11
2817,9
2818,2
2819,11
2820,11
2821,2
2822,10
2823,6
2824,7
2825,8
2826,0
2827,9
2828,10
2829,15
2830,10
2831,7
2832,13
2833,11
2834,9
2835,6
2836,9
2837,7
2838,4
2839,11
2840,0
2841,11
2842,16
2843,7
2844,6
2845,17
2846,7
2847,0
2848,6
2849,7
2850,14
2851,9
2852,10
2853,4
2854,0
2855,6
2856,4
2857,7
2858,10
2859,7
2860,7
2861,7
2862,1
2863,2
2864,7
2865,6
2866,4
2867,11
2868,1
2869,1
2870,5
2871,6
2872,10
2873,4
2874,6
2875,15
2876,16
2877,3
2878,6
2879,11
2880,6
2881,11
2882,2
2883,7
2884,13
2885,13
2886,1
2887,16
2888,10
2889,16
2890,12
2891,5
2892,6
2893,14
2894,0
2895,1
2896,13
2897,7
2898,5
2899,8
2900,7
2901,9
2902,4
2903,1
2904,11
2905,0
2906,7
2907,9
2908,7
2909,7
2910,4
2911,14
2912,6
2913,3
2914,9
2915,14
2916,7
2917,2
2918,4
2919,0
2920,6
2921,12
2922,2
2923,5
2924,10
2925,6
2926,8
2927,10
2928,14
2929,11
2930,7
2931,9
2932,16
2933,0
2934,16
2935,17
2936,14
2937,11
2938,6
2939,2
2940,2
2941,12
2942,6
2943,0
2944,8
2945,5
2946,7
2947,14
2948,10
2949,12
2950,14
2951,11
2952,7
2953,3
2954,3
2955,2
2956,15
2957,10
2958,16
2959,7
2960,7
2961,11
2962,4
2963,9
2964,8
2965,7
2966,0
2967,7
2968,7
2969,3
2970,3
2971,8
2972,6
2973,13
2974,17
2975,2
2976,7
2977,2
2978,5
2979,6
2980,12
2981,2
2982,10
2983,0
2984,12
2985,10
2986,7
2987,17
2988,3
2989,0
2990,8
2991,1
2992,7
2993,14
2994,11
2995,6
2996,0
2997,4
2998,16
