id,category
1109,2
1110,12
1111,0
1112,2
1113,0
1114,11
1115,1
1116,6
1117,3
1118,10
1119,1
1120,6
1121,1
1122,13
1123,11
1124,3
1125,10
1126,4
1127,6
1128,9
1129,6
1130,9
1131,0
1132,11
1133,0
1134,10
1135,7
1136,16
1137,14
1138,2
1139,5
1140,7
1141,1
1142,7
1143,3
1144,6
1145,12
1146,0
1147,17
1148,10
1149,11
1150,3
1151,5
1152,6
1153,0
1154,7
1155,5
1156,0
1157,10
1158,10
1159,11
1160,0
1161,10
1162,13
1163,6
1164,1
1165,0
1166,14
1167,12
1168,0
1169,1
1170,4
1171,6
1172,5
1173,0
1174,4
1175,0
1176,10
1177,6
1178,11
1179,0
1180,0
1181,1
1182,3
1183,4
1184,14
1185,13
1186,7
1187,0
1188,10
1189,0
1190,5
1191,10
1192,2
1193,10
1194,16
1195,13
1196,3
1197,10
1198,6
1199,4
1200,11
1201,0
1202,7
1203,7
1204,2
1205,4
1206,17
1207,1
1208,0
1209,11
1210,12
1211,8
1212,0
1213,1
1214,11
1215,0
1216,7
1217,3
1218,17
1219,7
1220,4
1221,11
1222,11
1223,4
1224,12
1225,11
1226,6
1227,9
1228,10
1229,9
1230,5
1231,7
1232,15
1233,5
1234,4
1235,4
1236,7
1237,10
1238,5
1239,0
1240,10
1241,4
1242,13
1243,6
1244,3
1245,7
1246,13
1247,7
1248,10
1249,5
1250,13
1251,7
1252,7
1253,10
1254,11
1255,13
1256,10
1257,9
1258,13
1259,1
1260,6
1261,7
1262,5
1263,12
1264,4
1265,12
1266,7
1267,13
1268,3
1269,12
1270,10
1271,7
1272,1
1273,14
1274,3
1275,7
1276,6
1277,13
1278,0
1279,10
1280,14
1281,11
1282,16
1283,0
1284,1
1285,0
1286,4
1287,1
1288,0
1289,1
1290,0
1291,0
1292,0
1293,6
1294,4
1295,1
1296,17
1297,14
1298,5
1299,6
1300,11
1301,2
1302,6
1303,1
1304,7
1305,3
1306,10
1307,0
1308,11
1309,13
1310,10
1311,12
1312,11
1313,6
1314,10
1315,0
1316,3
1317,11
1318,10
1319,10
1320,11
1321,0
1322,0
1323,7
1324,0
1325,10
1326,11
1327,1
1328,6
1329,6
1330,10
1331,11
1332,6
1333,0
1334,0
1335,1
1336,9
1337,6
1338,11
1339,17
1340,16
1341,4
1342,7
1343,0
1344,9
1345,4
1346,0
1347,5
1348,7
1349,10
1350,5
1351,0
1352,10
1353,17
1354,10
1355,12
1356,2
1357,11
1358,6
1359,11
1360,6
1361,6
1362,10
1363,9
1364,13
1365,10
1366,4
1367,11
1368,6
1369,3
1370,4
1371,17
1372,14
1373,3
1374,17
1375,13
1376,6
1377,0
1378,0
1379,15
1380,5
1381,2
1382,7
1383,6
1384,6
1385,3
1386,0
1387,16
1388,2
1389,4
1390,2
1391,11
1392,5
1393,2
1394,6
1395,6
1396,0
1397,11
1398,2
1399,9
1400,9
1401,7
1402,11
1403,2
1404,0
1405,10
1406,2
1407,10
1408,9
1409,11
1410,0
1411,17
1412,6
1413,7
1414,10
1415,5
1416,10
1417,11
1418,10
1419,11
1420,13
1421,11
1422,7
1423,0
1424,16
1425,11
1426,11
1427,0
1428,9
1429,14
1430,4
1431,3
1432,0
1433,11
1434,16
1435,7
1436,6
1437,0
1438,6
1439,10
1440,7
1441,11
1442,1
1443,3
1444,7
1445,14
1446,6
1447,2
1448,14
1449,14
1450,13
1451,10
1452,10
1453,1
1454,11
1455,9
1456,1
1457,0
1458,5
1459,10
1460,4
1461,0
1462,13
1463,14
1464,11
1465,6
1466,1
1467,7
1468,11
1469,7
1470,10
1471,4
1472,10
1473,6
1474,3
1475,17
1476,4
1477,3
1478,0
1479,11
1480,6
1481,6
1482,6
1483,17
1484,6
1485,0
1486,10
1487,1
1488,10
1489,10
1490,9
1491,2
1492,6
1493,9
1494,3
1495,3
1496,14
1497,2
1498,10
1499,2
1500,5
1501,2
1502,13
1503,6
1504,6
1505,10
1506,11
1507,17
1508,11
1509,7
1510,16
1511,6
1512,0
1513,9
1514,17
1515,9
1516,10
1517,0
1518,0
1519,7
1520,11
1521,15
1522,14
1523,5
1524,7
1525,7
1526,4
1527,3
1528,7
1529,14
1530,3
1531,7
1532,6
1533,11
1534,15
1535,3
1536,3
1537,6
1538,13
1539,4
1540,10
1541,7
1542,2
1543,7
1544,2
1545,4
1546,17
1547,10
1548,10
1549,7
1550,7
1551,10
1552,7
1553,1
1554,4
1555,12
1556,14
1557,11
1558,2
1559,7
1560,14
1561,12
1562,10
1563,11
1564,5
1565,0
1566,7
1567,2
1568,11
1569,11
1570,6
1571,3
1572,14
1573,7
1574,10
1575,6
1576,12
1577,1
1578,0
1579,11
1580,2
1581,7
1582,10
1583,0
1584,2
1585,5
1586,13
1587,10
1588,5
1589,11
1590,4
1591,11
1592,2
1593,3
1594,5
1595,6
1596,1
1597,17
1598,6
1599,11
1600,10
1601,17
1602,12
1603,7
1604,10
1605,10
1606,10
1607,0
1608,2
1609,17
1610,16
1611,10
1612,5
1613,3
1614,6
1615,3
1616,5
1617,0
1618,14
1619,11
1620,16
1621,11
1622,9
1623,1
1624,14
1625,0
1626,17
1627,11
1628,3
1629,11
1630,10
1631,13
1632,7
1633,17
1634,2
1635,7
1636,1
1637,4
1638,0
1639,14
1640,10
1641,7
1642,5
1643,14
1644,9
1645,10
1646,10
1647,11
1648,6
1649,10
1650,2
1651,3
1652,10
1653,11
1654,9
1655,6
1656,6
1657,7
1658,14
1659,3
1660,8
1661,5
1662,7
1663,0
1664,7
1665,11
1666,16
1667,5
1668,5
1669,6
1670,10
1671,8
1672,6
1673,7
1674,14
1675,10
1676,14
1677,3
1678,6
1679,6
1680,5
1681,14
1682,9
1683,0
1684,10
1685,1
1686,1
1687,1
1688,6
1689,11
1690,5
1691,1
1692,0
1693,6
1694,13
1695,3
1696,10
1697,3
1698,3
1699,10
1700,2
1701,3
1702,2
1703,2
1704,3
1705,14
1706,1
1707,10
1708,6
1709,11
1710,9
1711,10
1712,1
1713,2
1714,3
1715,6
1716,7
1717,10
1718,10
1719,1
1720,15
1721,6
1722,7
1723,17
1724,3
1725,3
1726,7
1727,10
1728,10
1729,10
1730,2
1731,6
1732,3
1733,13
1734,3
1735,3
1736,1
1737,5
1738,11
1739,14
1740,1
1741,17
1742,1
1743,10
1744,4
1745,2
1746,5
1747,10
1748,11
1749,3
1750,10
1751,11
1752,10
1753,3
1754,2
1755,4
1756,7
1757,10
1758,6
1759,17
1760,10
1761,0
1762,6
1763,3
1764,5
1765,7
1766,14
1767,1
1768,11
1769,11
1770,11
1771,10
1772,10
1773,7
1774,7
1775,16
1776,6
1777,4
1778,7
1779,7
1780,10
1781,4
1782,10
1783,14
1784,10
1785,1
1786,11
1787,1
1788,16
1789,7
1790,4
1791,11
1792,10
1793,0
1794,10
1795,11
1796,4
1797,10
1798,7
1799,10
1800,7
1801,3
1802,11
1803,0
1804,9
1805,6
1806,3
1807,0
1808,0
1809,11
1810,2
1811,11
1812,4
1813,5
1814,6
1815,11
1816,11
1817,11
1818,0
1819,10
1820,5
1821,5
1822,11
1823,0
1824,2
1825,17
1826,4
1827,11
1828,6
1829,12
1830,11
1831,11
1832,5
1833,2
1834,0
1835,1
1836,1
1837,5
1838,7
1839,17
1840,13
1841,7
1842,0
1843,0
1844,8
1845,1
1846,9
1847,17
1848,5
1849,2
1850,14
1851,10
1852,6
1853,3
1854,0
1855,11
1856,2
1857,16
1858,5
1859,6
1860,5
1861,7
1862,0
1863,0
1864,7
1865,8
1866,11
1867,13
1868,0
1869,4
1870,9
1871,6
1872,11
1873,7
1874,5
1875,3
1876,9
1877,12
1878,15
1879,11
1880,12
1881,0
1882,6
1883,3
1884,6
1885,10
1886,10
1887,0
1888,6
1889,6
1890,4
1891,11
1892,7
1893,13
1894,10
1895,14
1896,3
1897,17
1898,2
1899,11
1900,1
1901,5
1902,1
1903,2
1904,7
1905,4
1906,5
1907,5
1908,17
1909,4
1910,10
1911,5
1912,6
1913,2
1914,11
1915,8
1916,3
1917,0
1918,3
1919,10
1920,0
1921,1
1922,10
1923,6
1924,10
1925,17
1926,0
1927,4
1928,8
1929,11
1930,10
1931,8
1932,12
1933,10
1934,10
1935,7
1936,10
1937,0
1938,11
1939,14
1940,17
1941,6
1942,17
1943,11
1944,16
1945,7
1946,7
1947,0
1948,16
1949,3
1950,4
1951,2
1952,9
1953,10
1954,4
1955,3
1956,4
1957,13
1958,11
1959,9
1960,13
1961,5
1962,0
1963,7
1964,6
1965,14
1966,10
1967,6
1968,11
1969,1
1970,0
1971,10
1972,0
1973,7
1974,3
1975,1
1976,3
1977,14
1978,9
1979,10
1980,1
1981,10
1982,16
1983,6
1984,1
1985,17
1986,3
1987,5
1988,3
1989,2
1990,10
1991,7
1992,0
1993,14
1994,6
1995,9
1996,0
1997,0
1998,1
1999,6
2000,10
2001,6
2002,0
2003,1
2004,11
2005,16
2006,13
2007,11
2008,12
2009,1
2010,11
2011,7
2012,4
2013,3
2014,0
2015,10
2016,0
2017,0
2018,6
2019,6
2020,14
2021,11
2022,2
2023,1
2024,14
2025,5
2026,1
2027,4
2028,4
2029,11
2030,7
2031,3
2032,14
2033,5
2034,4
2035,7
2036,0
2037,2
2038,2
2039,10
2040,4
2041,0
2042,4
2043,1
2044,0
2045,1
2046,11
2047,9
2048,10
2049,12
2050,4
2051,0
2052,11
2053,7
2054,4
2055,4
2056,11
2057,13
2058,16
2059,11
2060,0
2061,11
2062,4
2063,10
2064,9
2065,6
2066,14
2067,12
2068,6
2069,14
2070,10
2071,6
2072,0
2073,10
2074,10
2075,7
2076,0
2077,10
2078,10
2079,1
2080,6
2081,0
2082,0
2083,0
2084,10
2085,6
2086,14
2087,10
2088,11
2089,1
2090,0
2091,14
2092,10
2093,1
2094,1
2095,4
2096,5
2097,6
2098,9
2099,6
2100,17
2101,1
2102,3
2103,8
2104,1
2105,6
2106,6
2107,4
2108,12
2109,6
2110,5
2111,0
2112,10
2113,11
2114,16
2115,7
2116,10
2117,12
2118,8
2119,14
2120,10
2121,5
2122,15
2123,4
2124,10
2125,0
2126,3
2127,12
2128,7
2129,9
2130,16
2131,7
2132,13
2133,0
2134,6
2135,11
2136,6
2137,10
2138,10
2139,1
2140,6
2141,0
2142,11
2143,1
2144,7
2145,13
2146,2
2147,7
2148,11
2149,14
2150,6
2151,13
2152,3
2153,3
2154,4
2155,4
2156,12
2157,10
2158,6
2159,10
2160,0
2161,10
2162,1
2163,8
2164,10
2165,10
2166,0
2167,9
2168,2
2169,6
2170,11
2171,11
2172,6
2173,6
2174,6
2175,6
2176,5
2177,11
2178,10
2179,17
2180,2
2181,6
2182,6
2183,9
2184,5
2185,3
2186,10
2187,4
2188,13
2189,0
2190,14
2191,6
2192,8
2193,10
2194,10
2195,12
2196,7
2197,5
2198,13
2199,14
2200,7
2201,10
2202,0
2203,11
2204,10
2205,11
2206,14
2207,9
2208,10
2209,10
2210,6
2211,11
2212,11
2213,13
2214,3
2215,15
2216,2
2217,6
2218,10
2219,9
2220,9
2221,6
2222,3
2223,14
2224,0
2225,7
2226,4
2227,11
2228,1
2229,8
2230,13
2231,10
2232,1
2233,2
2234,6
2235,12
2236,17
2237,1
2238,10
2239,8
2240,12
2241,6
2242,7
2243,9
2244,6
2245,6
2246,10
2247,4
2248,1
2249,9
2250,0
2251,7
2252,17
2253,1
2254,10
2255,8
2256,3
2257,7
2258,2
2259,6
2260,1
2261,7
2262,4
2263,6
2264,6
2265,11
2266,10
2267,8
2268,17
2269,0
2270,7
2271,2
2272,0
2273,6
2274,3
2275,10
2276,0
2277,11
2278,8
2279,2
2280,17
2281,4
2282,4
2283,5
2284,6
2285,6
2286,3
2287,11
2288,6
2289,13
2290,10
2291,1
2292,13
2293,5
2294,0
2295,13
2296,10
2297,1
2298,10
2299,6
2300,2
2301,15
2302,6
2303,13
2304,13
2305,13
2306,3
2307,13
2308,9
2309,16
2310,9
2311,7
2312,11
2313,16
2314,4
2315,11
2316,7
2317,13
2318,7
2319,6
2320,0
2321,6
2322,10
2323,7
2324,16
2325,11
2326,5
2327,7
2328,11
2329,6
2330,10
2331,9
2332,7
2333,2
2334,4
2335,6
2336,0
2337,6
2338,1
2339,0
2340,1
2341,4
2342,7
2343,0
2344,10
2345,13
2346,11
2347,10
2348,0
2349,17
2350,0
2351,10
2352,0
2353,13
2354,6
2355,3
2356,3
2357,0
2358,0
2359,14
2360,0
2361,10
2362,7
2363,8
2364,2
2365,7
2366,8
2367,4
2368,9
2369,14
2370,13
2371,11
2372,7
2373,11
2374,0
2375,10
2376,13
2377,0
2378,7
2379,2
2380,2
2381,5
2382,17
2383,2
2384,14
2385,1
2386,15
2387,11
2388,4
2389,0
2390,3
2391,1
2392,14
2393,3
2394,10
2395,0
2396,14
2397,6
2398,6
2399,6
2400,2
2401,11
2402,4
2403,2
2404,15
2405,11
2406,8
2407,5
2408,6
2409,1
2410,1
2411,2
2412,11
2413,9
2414,2
2415,6
2416,10
2417,11
2418,1
2419,7
2420,7
2421,6
2422,6
2423,7
2424,0
2425,6
2426,6
2427,17
2428,0
2429,3
2430,15
2431,9
2432,2
2433,6
2434,5
2435,0
2436,17
2437,10
2438,11
2439,7
2440,15
2441,14
2442,12
2443,10
2444,10
2445,2
2446,0
2447,6
2448,3
2449,7
2450,15
2451,6
2452,3
2453,3
2454,1
2455,10
2456,17
2457,2
2458,3
2459,6
2460,7
2461,4
2462,11
2463,7
2464,10
2465,7
2466,7
2467,2
2468,9
2469,2
2470,11
2471,0
2472,6
2473,11
2474,10
2475,15
2476,7
2477,6
2478,3
2479,7
2480,11
2481,0
2482,10
2483,0
2484,0
2485,1
2486,7
2487,0
2488,1
2489,3
2490,3
2491,13
2492,17
2493,13
2494,3
2495,2
2496,2
2497,0
2498,6
2499,5
2500,11
2501,3
2502,16
2503,17
2504,8
2505,7
2506,4
2507,3
2508,3
2509,10
2510,10
2511,11
2512,11
2513,14
2514,10
2515,5
2516,6
2517,12
2518,10
2519,10
2520,1
2521,6
2522,12
2523,7
2524,5
2525,6
2526,13
2527,11
2528,10
2529,11
2530,5
2531,15
2532,10
2533,6
2534,10
2535,9
2536,10
2537,13
2538,10
2539,2
2540,16
2541,3
2542,12
2543,3
2544,10
2545,1
2546,17
2547,7
2548,17
2549,11
2550,4
2551,7
2552,6
2553,14
2554,17
2555,3
2556,12
2557,6
2558,7
2559,13
2560,10
2561,11
2562,10
2563,10
2564,0
2565,11
2566,6
2567,6
2568,0
2569,10
2570,0
2571,4
2572,5
2573,7
2574,0
2575,7
2576,10
2577,7
2578,3
2579,11
2580,10
2581,12
2582,3
2583,6
2584,0
2585,3
2586,8
2587,11
2588,7
2589,0
2590,10
2591,17
2592,8
2593,9
2594,6
2595,2
2596,11
2597,11
2598,7
2599,6
2600,6
2601,10
2602,6
2603,1
2604,2
2605,5
2606,0
2607,6
2608,4
2609,4
2610,10
2611,9
2612,0
2613,3
2614,10
2615,17
2616,0
2617,0
2618,0
2619,7
2620,7
2621,13
2622,6
2623,9
2624,9
2625,11
2626,0
2627,0
2628,9
2629,4
2630,14
2631,5
2632,9
2633,6
2634,6
2635,7
2636,11
2637,10
2638,11
2639,7
2640,11
2641,3
2642,9
2643,1
2644,1
2645,16
2646,6
2647,9
2648,1
2649,0
2650,7
2651,9
2652,16
2653,2
2654,0
2655,11
2656,6
2657,13
2658,7
2659,0
2660,13
2661,11
2662,12
2663,12
2664,11
2665,3
2666,3
2667,10
2668,11
2669,9
2670,11
2671,1
2672,8
2673,11
2674,10
2675,12
2676,3
2677,17
2678,6
2679,1
2680,6
2681,15
2682,17
2683,12
2684,3
2685,10
2686,12
2687,11
2688,5
2689,6
2690,0
2691,11
2692,3
2693,11
2694,6
2695,7
2696,10
2697,3
2698,7
2699,1
2700,2
2701,13
2702,6
2703,1
2704,7
2705,4
2706,10
2707,6
2708,3
2709,6
2710,11
2711,10
2712,17
2713,13
2714,2
2715,6
2716,0
2717,11
2718,7
2719,6
2720,7
2721,10
2722,3
2723,0
2724,7
2725,0
2726,11
2727,0
2728,3
2729,11
2730,6
2731,11
2732,6
2733,10
2734,2
2735,11
2736,3
2737,10
2738,0
2739,9
2740,7
2741,6
2742,11
2743,3
2744,11
2745,6
2746,6
2747,11
2748,6
2749,7
2750,13
2751,3
2752,0
2753,1
2754,9
2755,7
2756,9
2757,14
2758,1
2759,3
2760,10
2761,5
2762,6
2763,0
2764,0
2765,13
2766,5
2767,3
2768,11
2769,1
2770,12
2771,10
2772,6
2773,6
2774,2
2775,2
2776,11
2777,14
2778,7
2779,7
2780,1
2781,6
2782,10
2783,6
2784,7
2785,0
2786,1
2787,10
2788,3
2789,9
2790,1
2791,13
2792,0
2793,8
2794,13
2795,12
2796,14
2797,14
2798,5
2799,10
2800,6
2801,3
2802,7
2803,10
2804,13
2805,13
2806,13
2807,1
2808,2
2809,6
2810,10
2811,13
2812,2
2813,7
2814,6
2815,10
2816,16
2817,9
2818,2
2819,7
2820,11
2821,6
2822,0
2823,6
2824,7
2825,14
2826,0
2827,11
2828,10
2829,7
2830,10
2831,11
2832,13
2833,10
2834,1
2835,6
2836,9
2837,7
2838,4
2839,11
2840,0
2841,11
2842,16
2843,11
2844,6
2845,17
2846,6
2847,0
2848,10
2849,11
2850,14
2851,1
2852,6
2853,3
2854,0
2855,6
2856,3
2857,5
2858,14
2859,7
2860,7
2861,1
2862,0
2863,2
2864,5
2865,6
2866,0
2867,5
2868,1
2869,2
2870,3
2871,6
2872,10
2873,4
2874,10
2875,15
2876,16
2877,17
2878,6
2879,11
2880,6
2881,11
2882,2
2883,7
2884,4
2885,13
2886,4
2887,0
2888,6
2889,3
2890,12
2891,3
2892,10
2893,10
2894,0
2895,1
2896,5
2897,4
2898,5
2899,14
2900,7
2901,13
2902,5
2903,6
2904,7
2905,0
2906,9
2907,9
2908,1
2909,14
2910,4
2911,14
2912,10
2913,3
2914,0
2915,8
2916,10
2917,7
2918,4
2919,0
2920,6
2921,12
2922,2
2923,13
2924,10
2925,6
2926,10
2927,10
2928,14
2929,11
2930,1
2931,0
2932,6
2933,1
2934,11
2935,17
2936,8
2937,11
2938,10
2939,2
2940,17
2941,12
2942,6
2943,0
2944,12
2945,3
2946,2
2947,10
2948,1
2949,14
2950,14
2951,11
2952,7
2953,4
2954,4
2955,2
2956,5
2957,0
2958,16
2959,9
2960,15
2961,11
2962,4
2963,1
2964,14
2965,11
2966,6
2967,13
2968,7
2969,3
2970,1
2971,8
2972,6
2973,11
2974,17
2975,2
2976,11
2977,2
2978,5
2979,6
2980,12
2981,9
2982,10
2983,17
2984,10
2985,6
2986,9
2987,1
2988,3
2989,0
2990,10
2991,2
2992,7
2993,14
2994,13
2995,6
2996,0
2997,0
2998,16
